class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
0,0.021608982235193253,0.08502015471458435,-0.009692410007119179,0.06897622346878052,-0.02973010577261448,0.04900494962930679,-0.05130918696522713,0.02434520609676838,-0.07308676093816757,0.0006485506892204285,-0.02451339364051819,0.0011213072575628757,-0.033725183457136154,-0.026210563257336617,-0.042410921305418015,-0.046174027025699615,-0.05473359674215317,-0.062986820936203,-0.004064520355314016,-0.0037584141828119755,-0.0065761529840528965,-0.042125407606363297,-0.016037072986364365,-0.06436928361654282,-0.022948747500777245,-0.08517817407846451,0.015496505424380302,-0.004064510110765696,0.01404422614723444,-0.033825166523456573,0.009184949100017548,-0.055102214217185974,0.007130903657525778,-0.07356838136911392,0.02784714102745056,0.009606689214706421,0.03382548689842224,-0.013940528966486454,0.035766493529081345,-0.03790416195988655,0.03101315349340439,-0.05208412930369377
0,0.0015920661389827728,0.0684475377202034,0.015346894972026348,0.04711698368191719,0.0268708448857069,0.03112330101430416,0.04258905351161957,0.015362869948148727,0.057373449206352234,0.0011893492192029953,0.012019552290439606,-0.005788224749267101,0.01996445655822754,-0.023518849164247513,0.019803842529654503,-0.04357736185193062,0.01928751915693283,-0.06510823965072632,0.00014176266267895699,-0.003919591195881367,-0.00098392553627491,-0.028165781870484352,-0.012207094579935074,-0.05368216335773468,-0.014003882184624672,-0.07691019773483276,-0.007718718610703945,0.0022185754496604204,-0.014878750778734684,-0.0209672749042511,-0.02472364529967308,-0.04382237792015076,-0.02956208772957325,-0.06448359787464142,-0.020309090614318848,0.012880085036158562,-0.03064762055873871,-0.004416256211698055,-0.04250970855355263,-0.024948161095380783,-0.04720931872725487,-0.03764737397432327
0,0.00764019601047039,0.054728053510189056,0.014896515756845474,0.03377920016646385,0.0200556181371212,0.020946376025676727,0.030038505792617798,0.012864507734775543,0.04898601770401001,0.0017248261719942093,-8.931756019592285e-05,-0.01007669698446989,0.010851268656551838,-0.01676880195736885,0.014155348762869835,-0.03578346595168114,0.013800390996038914,-0.05727507174015045,-0.0019134565955027938,-0.0035093354526907206,-0.006034347228705883,-0.01714077778160572,-0.015302342362701893,-0.04688747972249985,-0.016827072948217392,-0.07471775263547897,-0.0010739333229139447,0.004093971103429794,-0.008976377546787262,-0.008302039466798306,-0.019635792821645737,-0.03368186205625534,-0.026328478008508682,-0.05811444669961929,-0.004168684594333172,0.01611918769776821,-0.018909581005573273,0.009412376210093498,-0.03239229694008827,-0.012655701488256454,-0.03610577434301376,-0.02756515145301819
0,0.006174860522150993,0.05287947878241539,0.016138223931193352,0.03297362104058266,0.025095390155911446,0.02396136149764061,0.03697222098708153,0.017830368131399155,0.05420418828725815,0.009203455410897732,0.003080947557464242,-0.005572990048676729,0.016017742455005646,-0.013909019529819489,0.017480293288826942,-0.032799504697322845,0.015681708231568336,-0.05733756721019745,-0.0009170319535769522,-0.0022597392089664936,-0.0010407823137938976,-0.018364740535616875,-0.015263695269823074,-0.04836675524711609,-0.017309291288256645,-0.07505282759666443,-0.0011119743576273322,0.0017151442589238286,-0.007002700120210648,-0.011226408183574677,-0.02117599919438362,-0.03990193456411362,-0.02587122470140457,-0.0662495419383049,-0.009139074012637138,0.011171065270900726,-0.02225659415125847,0.0006165578961372375,-0.035452812910079956,-0.020503059029579163,-0.042180512100458145,-0.0345938540995121
0,0.013934563845396042,0.07005718350410461,0.026002997532486916,0.05226714536547661,0.03731141984462738,0.0368984155356884,0.047145403921604156,0.018612436950206757,0.05813305824995041,0.0041605280712246895,0.012920333072543144,-0.0027249688282608986,0.021140484139323235,-0.020756717771291733,0.02161800116300583,-0.04117590934038162,0.018542317673563957,-0.05994435399770737,-0.00030358636286109686,-0.0034632571041584015,-0.0010879365727305412,-0.030169183388352394,-0.012095333077013493,-0.05193198844790459,-0.017850233241915703,-0.071965292096138,-0.008899383246898651,-9.890366345643997e-05,-0.015779955312609673,-0.02142084203660488,-0.024257443845272064,-0.04259828105568886,-0.030023280531167984,-0.060300782322883606,-0.02092011272907257,0.011013304814696312,-0.03310433030128479,-0.004924056585878134,-0.04718216881155968,-0.023567315191030502,-0.04858750104904175,-0.03145473450422287
0,0.012434672564268112,0.06929921358823776,0.025716349482536316,0.0488816499710083,0.04280802607536316,0.03441949933767319,0.05704377964138985,0.019238075241446495,0.0656951367855072,0.002836458384990692,0.01436188630759716,-0.004726912826299667,0.023865535855293274,-0.026015505194664,0.024057552218437195,-0.04421945661306381,0.023270249366760254,-0.06342162191867828,-0.000661248282995075,-0.002747270045801997,0.00020227208733558655,-0.03308624029159546,-0.009694806300103664,-0.05423155426979065,-0.012596584856510162,-0.07416950166225433,-0.009089738130569458,0.0008719833567738533,-0.01662134751677513,-0.022986674681305885,-0.02558451145887375,-0.04429292678833008,-0.029501046985387802,-0.06423026323318481,-0.019733665511012077,0.011937713250517845,-0.03459648787975311,-0.003331553190946579,-0.0465594045817852,-0.024912413209676743,-0.05059271678328514,-0.03880634158849716
0,0.010615436360239983,0.07207785546779633,0.030254317447543144,0.051561497151851654,0.04954652488231659,0.03442057967185974,0.06620343774557114,0.017522772774100304,0.0777706429362297,-0.0018999073654413223,0.015805821865797043,-0.004399427678436041,0.024298161268234253,-0.026393497362732887,0.026238419115543365,-0.04682747647166252,0.02625928446650505,-0.06133377552032471,-0.0008096901583485305,-0.002827220130711794,-0.0023528188467025757,-0.032652586698532104,-0.006993674673140049,-0.05082593858242035,-0.007769344374537468,-0.06956487894058228,-0.012247011996805668,0.0005781773943454027,-0.01877785101532936,-0.023292478173971176,-0.023779336363077164,-0.0416288897395134,-0.02608446031808853,-0.05829792469739914,-0.024345016106963158,0.011572014540433884,-0.03436005488038063,-0.0039554983377456665,-0.04357575252652168,-0.02287621609866619,-0.045674607157707214,-0.03612025827169418
0,0.022965572774410248,0.08387519419193268,-0.008615492843091488,0.0686153694987297,-0.029206857085227966,0.05034968629479408,-0.050733231008052826,0.025417573750019073,-0.07091866433620453,0.0011080503463745117,-0.025919701904058456,0.0018731404561549425,-0.03470727428793907,-0.026842238381505013,-0.041668765246868134,-0.04812238737940788,-0.05348477140069008,-0.06522724032402039,-0.004391883499920368,-0.003987874370068312,-0.007445803377777338,-0.04325643926858902,-0.016754550859332085,-0.06648033112287521,-0.02463449165225029,-0.08830471336841583,0.01590806618332863,-0.004687448497861624,0.01392749510705471,-0.034918978810310364,0.010178498923778534,-0.05768410116434097,0.008742967620491982,-0.07610493153333664,0.029475387185811996,0.008996883407235146,0.03632494807243347,-0.01504763588309288,0.036958515644073486,-0.03829853609204292,0.03354649990797043,-0.05182064324617386
0,0.02402738854289055,0.07860524207353592,-0.008265923708677292,0.06603135913610458,-0.025354867801070213,0.046234454959630966,-0.046031586825847626,0.02367393672466278,-0.06599760055541992,0.0009568994864821434,-0.023488817736506462,0.001286341343075037,-0.03187178075313568,-0.024727361276745796,-0.03914898633956909,-0.045966941863298416,-0.04904353618621826,-0.06481955945491791,-0.004176455549895763,-0.0034759268164634705,-0.006732717156410217,-0.03922266513109207,-0.014758763834834099,-0.06333404779434204,-0.020740725100040436,-0.08403541892766953,0.014308173209428787,-0.0042106956243515015,0.013834243640303612,-0.032247256487607956,0.01048213243484497,-0.05474895238876343,0.009226620197296143,-0.07493250072002411,0.026698995381593704,0.008993719704449177,0.033620838075876236,-0.013506323099136353,0.03656340762972832,-0.03613102808594704,0.03270605579018593,-0.052248306572437286
0,0.02006632834672928,0.08257877826690674,-0.012523018755018711,0.0683685690164566,-0.03062976896762848,0.04795638844370842,-0.0521368570625782,0.024353131651878357,-0.07313013076782227,-0.00020293332636356354,-0.0240855161100626,0.0010371631942689419,-0.03294254094362259,-0.025287285447120667,-0.0406113937497139,-0.045712873339653015,-0.05043291673064232,-0.06467694044113159,-0.0037941979244351387,-0.003379914676770568,-0.005785405170172453,-0.04004886373877525,-0.014528793282806873,-0.06339779496192932,-0.020825320854783058,-0.08270067721605301,0.01526697725057602,-0.003970243036746979,0.01471027173101902,-0.032151561230421066,0.011315296404063702,-0.05332208052277565,0.009554668329656124,-0.07287946343421936,0.02744184248149395,0.009204041212797165,0.0338953398168087,-0.01382611133158207,0.037557296454906464,-0.03560126572847366,0.03370720148086548,-0.050743717700242996
0,0.018493017181754112,0.07794148474931717,-0.012445956468582153,0.06399480998516083,-0.03330761194229126,0.04680850729346275,-0.05586192384362221,0.02860962226986885,-0.07900237292051315,0.0079522505402565,-0.02314591594040394,0.0028207600116729736,-0.032486364245414734,-0.02382243610918522,-0.0415177159011364,-0.0442693792283535,-0.05239392817020416,-0.05888885259628296,-0.003486021887511015,-0.003515494056046009,-0.006505320779979229,-0.03881117329001427,-0.017060544341802597,-0.06015593186020851,-0.025059403851628304,-0.08251385390758514,0.015169162303209305,-0.004802130628377199,0.01243140920996666,-0.030784115195274353,0.007920949719846249,-0.05295909568667412,0.0031286501325666904,-0.07191900163888931,0.025304989889264107,0.0074312323704361916,0.03092263638973236,-0.014897268265485764,0.03166470676660538,-0.03685643523931503,0.02860420010983944,-0.050328582525253296
0,0.0037858542054891586,0.09055736660957336,-0.024146508425474167,0.06969081610441208,-0.04346172511577606,0.04849868267774582,-0.06115829199552536,0.024615418165922165,-0.07690787315368652,-0.0001472514122724533,-0.0253903791308403,-0.0007810560055077076,-0.029050569981336594,-0.028714822605252266,-0.03382888436317444,-0.05001271143555641,-0.0434519499540329,-0.0661240890622139,-0.00335519015789032,-0.0046418169513344765,0.0008495040237903595,-0.04228584095835686,-0.0063915979117155075,-0.0645962506532669,-0.010397028177976608,-0.08998069167137146,0.016976069658994675,-0.002822527661919594,0.017455805093050003,-0.02955440804362297,0.013209768570959568,-0.05188217759132385,0.007587272673845291,-0.07036903500556946,0.02581811137497425,0.012579303234815598,0.03437040373682976,-0.008481846190989017,0.03460291400551796,-0.03218827396631241,0.029398536309599876,-0.04784416779875755
0,-0.0041470006108284,0.09539621323347092,-0.026020925492048264,0.0765317901968956,-0.03909916430711746,0.05404869094491005,-0.05221442133188248,0.02950333058834076,-0.06332731246948242,0.005237270146608353,-0.020549118518829346,0.0017530214972794056,-0.020153505727648735,-0.025623595342040062,-0.02552468329668045,-0.04879174381494522,-0.03456416726112366,-0.0684710219502449,-0.0022438103333115578,-0.004813681356608868,0.002315063960850239,-0.040205713361501694,-0.007265515625476837,-0.06563092023134232,-0.009852102026343346,-0.09227045625448227,0.013761136680841446,-0.004053241573274136,0.01417421642690897,-0.031547244638204575,0.0067916447296738625,-0.05519578605890274,-0.0032813698053359985,-0.07828125357627869,0.017889274284243584,0.009367717429995537,0.024035973474383354,-0.01118314266204834,0.020796101540327072,-0.035822853446006775,0.010018711909651756,-0.0547967329621315
0,-0.017482023686170578,0.09309574961662292,-0.031086396425962448,0.07244575023651123,-0.031178627163171768,0.04963628575205803,-0.03173846751451492,0.026174219325184822,-0.03199765458703041,0.004129497334361076,-0.00912097841501236,0.001984934089705348,-0.007120863534510136,-0.02654004655778408,-0.014368673786520958,-0.0504629984498024,-0.02222093753516674,-0.0753398910164833,-0.0001594367204234004,-0.0030976501293480396,0.002784174866974354,-0.040430814027786255,-0.008982855826616287,-0.0658663660287857,-0.014287881553173065,-0.09504557400941849,0.006771259009838104,-0.003492520423606038,0.008141761645674706,-0.031808122992515564,-0.0024744216352701187,-0.05787383392453194,-0.013618076220154762,-0.08491604030132294,0.00339195947162807,0.007593908347189426,0.0005735764279961586,-0.013044120743870735,-0.005893467925488949,-0.03881046175956726,-0.016887182369828224,-0.06017889082431793
0,-0.019914571195840836,0.08878812193870544,-0.03267035633325577,0.07122891396284103,-0.033785998821258545,0.04899115115404129,-0.03568297624588013,0.02811877429485321,-0.03450828045606613,0.006674511358141899,-0.006295743864029646,0.002936447039246559,-0.004796384833753109,-0.026579517871141434,-0.011873932555317879,-0.050271909683942795,-0.022534437477588654,-0.07892809808254242,0.0014839626383036375,-0.0026046521961688995,0.0026713022962212563,-0.03863826021552086,-0.011323712766170502,-0.06313684582710266,-0.01740264520049095,-0.09276175498962402,0.004897001199424267,-0.003922972362488508,0.0027983058243989944,-0.02977781370282173,-0.009868869557976723,-0.05581376701593399,-0.01896543614566326,-0.0823834240436554,-0.001959604676812887,0.005911642219871283,-0.006098930723965168,-0.012045222334563732,-0.014968164265155792,-0.03797983378171921,-0.023929884657263756,-0.058758292347192764
0,0.007960572838783264,0.08849732577800751,-0.021699491888284683,0.07144514471292496,-0.039530158042907715,0.05332836136221886,-0.061038434505462646,0.031855836510658264,-0.07973070442676544,0.010639410465955734,-0.026772651821374893,0.0032579987309873104,-0.03162103891372681,-0.02293901890516281,-0.0390186607837677,-0.04554057866334915,-0.05022968351840973,-0.05975145101547241,-0.0036674984730780125,-0.0038896892219781876,-0.003946332260966301,-0.04107043892145157,-0.013090181164443493,-0.06381342560052872,-0.019184665754437447,-0.08767155557870865,0.017514070495963097,-0.005121923517435789,0.015382874757051468,-0.03259827941656113,0.009032974019646645,-0.05452985316514969,0.0008286479860544205,-0.07350818067789078,0.027625633403658867,0.0075118662789464,0.03423779085278511,-0.014792770147323608,0.03285704180598259,-0.03913884982466698,0.02308179810643196,-0.05631878599524498
0,0.011110847815871239,0.08661817759275436,-0.018853861838579178,0.07045172899961472,-0.03762037679553032,0.052292995154857635,-0.06047622114419937,0.03207272291183472,-0.07794123142957687,0.0102110356092453,-0.02726602740585804,0.0036417441442608833,-0.032876476645469666,-0.022328902035951614,-0.04050559550523758,-0.045192308723926544,-0.05183275789022446,-0.057976435869932175,-0.0043074884451925755,-0.003806689288467169,-0.0053647356107831,-0.04075184091925621,-0.015365234576165676,-0.06240115687251091,-0.020586401224136353,-0.08529385179281235,0.017216313630342484,-0.004710494074970484,0.01375147607177496,-0.03314249962568283,0.00956905446946621,-0.05399781093001366,0.001407199539244175,-0.07288435846567154,0.02855619601905346,0.007210201118141413,0.033859409391880035,-0.015655679628252983,0.032666586339473724,-0.040281664580106735,0.025274163112044334,-0.05749129503965378
0,0.01029310654848814,0.0873437151312828,-0.01977536827325821,0.07152659446001053,-0.04045417159795761,0.052905090153217316,-0.06132140010595322,0.030304212123155594,-0.08034388720989227,0.00948221143335104,-0.027095070108771324,0.004267330281436443,-0.03169078752398491,-0.023796068504452705,-0.04045707732439041,-0.04604249820113182,-0.050887174904346466,-0.05947579815983772,-0.00435662129893899,-0.004053092561662197,-0.0047497618943452835,-0.04232379049062729,-0.013297630473971367,-0.06571680307388306,-0.02174452319741249,-0.08861780911684036,0.017209798097610474,-0.005653931759297848,0.014689534902572632,-0.034728534519672394,0.00812824722379446,-0.05622577667236328,-0.000459400936961174,-0.0744834691286087,0.02792510762810707,0.007552883587777615,0.0339159332215786,-0.01577375829219818,0.031814850866794586,-0.04014918580651283,0.023995304480195045,-0.056173913180828094
0,0.008460458368062973,0.09038576483726501,-0.019521426409482956,0.07174231857061386,-0.0356895886361599,0.054305847734212875,-0.056446414440870285,0.032485898584127426,-0.07340272516012192,0.012442673556506634,-0.02401345781981945,0.0015858258120715618,-0.02769879251718521,-0.025220470502972603,-0.035277027636766434,-0.04505111649632454,-0.04385748878121376,-0.059834159910678864,-0.003252503927797079,-0.0036737346090376377,-0.004169147461652756,-0.041464708745479584,-0.013776572421193123,-0.06308649480342865,-0.020108994096517563,-0.08405191451311111,0.015371587127447128,-0.003891854779794812,0.01463908888399601,-0.031370680779218674,0.008516289293766022,-0.05264296382665634,0.0030098874121904373,-0.07113806903362274,0.026506491005420685,0.009973691776394844,0.03163323178887367,-0.014202496036887169,0.03185230493545532,-0.03641563281416893,0.02462686598300934,-0.05156663805246353
0,0.003536151722073555,0.09491506218910217,-0.023544251918792725,0.07488410919904709,-0.0386815145611763,0.0563972070813179,-0.05911999195814133,0.030346211045980453,-0.07437840849161148,0.01039896346628666,-0.024215521290898323,0.0024907165206968784,-0.02678547613322735,-0.02656131610274315,-0.034604065120220184,-0.048553839325904846,-0.04471978545188904,-0.06366582214832306,-0.0030659909825772047,-0.003668420482426882,-0.002574848011136055,-0.042574167251586914,-0.013071802444756031,-0.06512804329395294,-0.020165542140603065,-0.08823974430561066,0.015574483200907707,-0.004356676246970892,0.01506667397916317,-0.0321151465177536,0.007570179179310799,-0.0537375882267952,0.00023471377789974213,-0.07157261669635773,0.024613257497549057,0.009006358683109283,0.03120822086930275,-0.013361677527427673,0.030548404902219772,-0.03529394790530205,0.02154507488012314,-0.0514669343829155
0,0.004063783213496208,0.09792017936706543,-0.022137898951768875,0.07646900415420532,-0.036299072206020355,0.05720189958810806,-0.05556906387209892,0.03169040381908417,-0.07049725949764252,0.011347495019435883,-0.022985853254795074,0.0012915944680571556,-0.024455344304442406,-0.028416596353054047,-0.032718636095523834,-0.050128161907196045,-0.04210367798805237,-0.0649985522031784,-0.002995715942233801,-0.005030708387494087,-0.002089087851345539,-0.04354119300842285,-0.01298760436475277,-0.06595569849014282,-0.017771489918231964,-0.0892195925116539,0.016085200011730194,-0.003025050973519683,0.015367139130830765,-0.03126140683889389,0.007066979538649321,-0.05368052423000336,0.0006593745201826096,-0.07216683030128479,0.023364324122667313,0.011841988191008568,0.028762564063072205,-0.010868387296795845,0.02806812897324562,-0.03330207243561745,0.019307345151901245,-0.04977899789810181
0,0.018167946487665176,0.08111898601055145,-0.01276952400803566,0.06582534313201904,-0.035011496394872665,0.048961490392684937,-0.057166896760463715,0.028425175696611404,-0.07926958054304123,0.010651699267327785,-0.023457027971744537,0.0033568411599844694,-0.03294413164258003,-0.02520293928682804,-0.04039164260029793,-0.04315783455967903,-0.05265915021300316,-0.05765984579920769,-0.003450290998443961,-0.0032542189583182335,-0.0062870001420378685,-0.04044637456536293,-0.016575315967202187,-0.06182621791958809,-0.029331408441066742,-0.08225882798433304,0.014668257907032967,-0.0048070973716676235,0.012211956083774567,-0.03241204470396042,0.0072160582058131695,-0.05582253634929657,0.0008601461304351687,-0.07346197217702866,0.025667045265436172,0.007801097817718983,0.032622214406728745,-0.01734466291964054,0.031431496143341064,-0.03807257115840912,0.02603023685514927,-0.05383020639419556
0,0.004555422812700272,0.09657464176416397,-0.019543521106243134,0.07630468904972076,-0.035810887813568115,0.05593838542699814,-0.05515948310494423,0.03195348009467125,-0.07128409296274185,0.010775081813335419,-0.021922625601291656,0.0012203003279864788,-0.024017369374632835,-0.02707836776971817,-0.032954685389995575,-0.047881707549095154,-0.04195500165224075,-0.061753466725349426,-0.0030886128079146147,-0.004980823956429958,-0.004264236427843571,-0.04184696823358536,-0.015718091279268265,-0.06317215412855148,-0.022064238786697388,-0.08519509434700012,0.015324696898460388,-0.0033265098463743925,0.012859374284744263,-0.031237345188856125,0.004589032847434282,-0.0537237748503685,-0.004194175824522972,-0.07254721224308014,0.02305525727570057,0.011120260693132877,0.027624592185020447,-0.010411548428237438,0.025589650496840477,-0.03265589103102684,0.014993204735219479,-0.04745927080512047
0,0.005811607465147972,0.09726365655660629,-0.02068803273141384,0.07991820573806763,-0.036079827696084976,0.05958061292767525,-0.05374845489859581,0.03450720012187958,-0.0699351578950882,0.012737812474370003,-0.022089162841439247,0.002316996455192566,-0.023241056129336357,-0.026300426572561264,-0.031935159116983414,-0.047447144985198975,-0.041985295712947845,-0.06403638422489166,-0.0032166833989322186,-0.004305759910494089,-0.002992742694914341,-0.04329276084899902,-0.013624906539916992,-0.06528928130865097,-0.020239900797605515,-0.08933703601360321,0.014803139492869377,-0.004700744524598122,0.013928145170211792,-0.03263004496693611,0.0037992941215634346,-0.05535709485411644,-0.006498618051409721,-0.07393217831850052,0.021539336070418358,0.009946079924702644,0.02572181262075901,-0.01290079578757286,0.022123221307992935,-0.03742031753063202,0.009451691061258316,-0.0523337721824646
0,0.006796583533287048,0.09558050334453583,-0.017797989770770073,0.07702171802520752,-0.03551866114139557,0.05689326673746109,-0.05328528583049774,0.033649981021881104,-0.07079553604125977,0.01305626891553402,-0.021338172256946564,0.0034728781320154667,-0.023785941302776337,-0.024993155151605606,-0.032176680862903595,-0.048444487154483795,-0.04315967485308647,-0.0635552704334259,-0.003002334153279662,-0.004836485721170902,-0.0036356993950903416,-0.042159758508205414,-0.01575048267841339,-0.06522314995527267,-0.023066256195306778,-0.09059453010559082,0.014414802193641663,-0.004637810401618481,0.011746745556592941,-0.03233104571700096,0.0030413540080189705,-0.05510455369949341,-0.008006555028259754,-0.07634000480175018,0.02109525352716446,0.009949896484613419,0.02419111877679825,-0.012439819052815437,0.02102718874812126,-0.03568970784544945,0.009153767488896847,-0.05385815352201462
0,0.007909594103693962,0.09745489060878754,-0.01770036295056343,0.07737716287374496,-0.033738747239112854,0.05874425917863846,-0.05117655172944069,0.0354156419634819,-0.0662151575088501,0.014626515097916126,-0.021746017038822174,0.00242419121786952,-0.02402845397591591,-0.026260722428560257,-0.03270312026143074,-0.0489506721496582,-0.04382992535829544,-0.06268187612295151,-0.003049605991691351,-0.004753682762384415,-0.003168189898133278,-0.0422171987593174,-0.01621033251285553,-0.06565762311220169,-0.02271810546517372,-0.09024161100387573,0.015130368061363697,-0.0038568670861423016,0.01288643293082714,-0.03284050151705742,0.0038008345291018486,-0.055506620556116104,-0.007736954838037491,-0.07681257277727127,0.02237078733742237,0.0102638965472579,0.025137877091765404,-0.01215018704533577,0.021719209849834442,-0.0353938527405262,0.009365888312458992,-0.05124056339263916
0,0.010639229789376259,0.09599967300891876,-0.015879850834608078,0.0770571231842041,-0.031058577820658684,0.0582008920609951,-0.0482846200466156,0.036700289696455,-0.06257309764623642,0.015542487613856792,-0.021764000877738,0.00202331505715847,-0.023301687091588974,-0.026025287806987762,-0.032078225165605545,-0.04764623939990997,-0.042551204562187195,-0.06177681311964989,-0.003241146681830287,-0.0048652696423232555,-0.004145815037190914,-0.04140222445130348,-0.016255300492048264,-0.06444297730922699,-0.022929729893803596,-0.08837997168302536,0.01424399297684431,-0.0038282033056020737,0.012269793078303337,-0.03220737725496292,0.002248854376375675,-0.05540575459599495,-0.009282764047384262,-0.07691647857427597,0.022239120677113533,0.010066339746117592,0.023518860340118408,-0.01183866523206234,0.01816645823419094,-0.03666503354907036,0.005664418451488018,-0.05289078503847122
0,0.010692745447158813,0.09820949286222458,-0.014783109538257122,0.07946424186229706,-0.029543522745370865,0.05982691049575806,-0.045460306107997894,0.0376470573246479,-0.06038259342312813,0.016032125800848007,-0.02004549838602543,0.002760385861620307,-0.022764215245842934,-0.0258060023188591,-0.032940302044153214,-0.04672287404537201,-0.04437755048274994,-0.062207698822021484,-0.0030386699363589287,-0.004951779730618,-0.004479444120079279,-0.04161917418241501,-0.01885298639535904,-0.06471892446279526,-0.026590317487716675,-0.08914832770824432,0.013650743290781975,-0.004432125948369503,0.010880929417908192,-0.03332545608282089,-0.0011578025296330452,-0.056769292801618576,-0.013934645801782608,-0.07851158827543259,0.020792506635189056,0.009366471320390701,0.021164340898394585,-0.01306192297488451,0.014635952189564705,-0.03802194818854332,0.0004370119422674179,-0.055009275674819946
0,0.013753015547990799,0.09733632951974869,-0.012696957215666771,0.07962120324373245,-0.02745414711534977,0.06094823032617569,-0.04338866472244263,0.03896583244204521,-0.05802357569336891,0.01846955716609955,-0.020239872857928276,0.00261433282867074,-0.023231416940689087,-0.025516215711832047,-0.032294098287820816,-0.047838468104600906,-0.041533276438713074,-0.0633431226015091,-0.0035071754828095436,-0.004512052517384291,-0.006656760349869728,-0.041575223207473755,-0.018279168754816055,-0.06511631608009338,-0.025440320372581482,-0.0893528014421463,0.013473790138959885,-0.004040317144244909,0.010107054375112057,-0.03310523182153702,0.00027876999229192734,-0.056742437183856964,-0.012327318079769611,-0.07766856998205185,0.021100211888551712,0.009780028834939003,0.021832354366779327,-0.012572115287184715,0.016634374856948853,-0.03685416281223297,0.0038565490394830704,-0.05378047004342079
0,0.01358969695866108,0.09737197309732437,-0.013402034528553486,0.0799742043018341,-0.02896847575902939,0.061107248067855835,-0.04681500419974327,0.039130061864852905,-0.06235511600971222,0.01917508989572525,-0.020157353952527046,0.003832089714705944,-0.023879047483205795,-0.024397028610110283,-0.03344550356268883,-0.04620501771569252,-0.04289906471967697,-0.0612577348947525,-0.0032108372543007135,-0.004322899505496025,-0.0070931799709796906,-0.04192546755075455,-0.0190134160220623,-0.06474040448665619,-0.026401640847325325,-0.08869526535272598,0.013555861078202724,-0.004732212983071804,0.008981835097074509,-0.034497782588005066,-0.0009576594457030296,-0.05707814171910286,-0.012112556025385857,-0.07772842794656754,0.02121649868786335,0.007844720035791397,0.02114519476890564,-0.015782736241817474,0.016603145748376846,-0.04030241444706917,0.003901461139321327,-0.05721154808998108
0,0.015341564081609249,0.09529370814561844,-0.013515456579625607,0.0783243328332901,-0.030881229788064957,0.0602969191968441,-0.051112741231918335,0.038180042058229446,-0.06679654121398926,0.0193270705640316,-0.022433727979660034,0.0045079332776367664,-0.02596793882548809,-0.02385328896343708,-0.03632233664393425,-0.04497980326414108,-0.047968074679374695,-0.05897793546319008,-0.0038034049794077873,-0.004082588013261557,-0.006651687901467085,-0.04337562620639801,-0.01959529146552086,-0.06561745703220367,-0.029243800789117813,-0.0894542783498764,0.014555866830050945,-0.005367245525121689,0.011981762014329433,-0.03489426523447037,0.001216876320540905,-0.05788656324148178,-0.010655870661139488,-0.07693430036306381,0.02319144271314144,0.007975714281201363,0.02516898512840271,-0.015230299904942513,0.019760850816965103,-0.04055403545498848,0.007559539750218391,-0.05744384229183197
0,0.020880207419395447,0.09331409633159637,-0.007948128506541252,0.07670126110315323,-0.02460726723074913,0.05650699511170387,-0.04729383438825607,0.034832511097192764,-0.0648539811372757,0.014327035285532475,-0.02262679673731327,0.003567161737009883,-0.02691771276295185,-0.023299165070056915,-0.03654421865940094,-0.044488925486803055,-0.046355798840522766,-0.05771038681268692,-0.00427103228867054,-0.003990042023360729,-0.008812113665044308,-0.04194173216819763,-0.02005963958799839,-0.0627567395567894,-0.027032721787691116,-0.08587732911109924,0.01462504081428051,-0.005171554163098335,0.01229819655418396,-0.03490589186549187,0.002872208599001169,-0.056754715740680695,-0.00793220940977335,-0.07577326148748398,0.025491533800959587,0.008140016347169876,0.025895467028021812,-0.01486133597791195,0.022606704384088516,-0.03849920630455017,0.010556363500654697,-0.055116258561611176
0,0.020597001537680626,0.08469101786613464,-0.012496445327997208,0.0692320242524147,-0.03572915866971016,0.05241331458091736,-0.059476450085639954,0.032982729375362396,-0.08237748593091965,0.013400144875049591,-0.027104075998067856,0.0055802324786782265,-0.03638102859258652,-0.02345035783946514,-0.04536851868033409,-0.04337163642048836,-0.055235687643289566,-0.05601868778467178,-0.004539204761385918,-0.0032373862341046333,-0.008116299286484718,-0.04091096669435501,-0.017283517867326736,-0.06205916404724121,-0.027861550450325012,-0.08320768922567368,0.01715952903032303,-0.005742684938013554,0.014289790764451027,-0.03299099951982498,0.009334977716207504,-0.054950930178165436,0.0022222166880965233,-0.0720066949725151,0.030275803059339523,0.006975592579692602,0.035823024809360504,-0.017331723123788834,0.033808525651693344,-0.03874099254608154,0.028459835797548294,-0.05370383709669113
